,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
58,G,09m 10s,50.6,      845,47,  6.68
59,H,09m 15s,50.6,      845,48,  7.04
60,I,09m 30s,50.5,      845,50,  6.42
61,J,09m 35s,50.7,      845,48,  6.97
62,K,09m 40s,50.7,      845,49,  6.71
63,L,09m 45s,50.7,      845,55,  6.60
64,M,09m 50s,50.8,      845,50,  6.94
65,N,09m 55s,50.8,      845,52,  7.10
66,O,10m 00s,50.7,      845,54,  7.17
67,P,10m 10s,50.7,      845,55,  6.36
68,Q,10m 15s,50.7,      845,47,  6.02
69,R,10m 20s,50.7,      845,51,  6.56
70,S,10m 25s,50.7,      845,58,  6.19
71,T,10m 45s,50.8,      846,55,  7.02
72,U,10m 50s,50.6,      846,60,  6.41
73,V,10m 55s,50.6,      846,58,  6.14
74,W,11m 00s,50.7,      846,53,  6.48
75,X,11m 05s,50.7,      846,54,  6.87
76,Y,11m 10s,50.7,      846,54,  6.99
77,Z,11m 15s,50.7,      846,54,  6.76
78,a,11m 30s,50.7,      847,54,  7.91
79,b,11m 45s,50.6,      856,43,  5.84
80,c,11m 50s,50.6,      856,52,  5.49
81,d,12m 05s,50.7,      859,48,  6.94
82,e,12m 10s,50.6,      859,51,  6.95
83,f,12m 15s,50.6,      859,52,  7.00
84,g,12m 20s,50.5,      859,45,  6.55
85,h,12m 25s,50.7,      859,59,  8.21
86,i,12m 30s,50.6,      859,52,  7.31
87,j,12m 35s,50.6,      859,50,  6.71
88,k,12m 40s,50.7,      859,57,  8.07
89,l,12m 45s,50.6,      859,55,  6.83
90,m,12m 50s,50.6,      859,56,  6.96
91,n,12m 55s,50.6,      859,49,  6.33
92,o,13m 00s,50.7,      859,49,  6.26
93,p,13m 05s,50.7,      859,56,  6.72
94,q,13m 10s,50.7,      859,57,  7.16
95,r,13m 15s,50.7,      859,61,  8.16
96,s,13m 20s,50.7,      859,57,  8.47
97,t,13m 25s,50.7,      859,48,  8.31
98,u,13m 30s,50.6,      859,55,  6.85
99,v,13m 45s,50.6,      860,63,  7.62
100,w,13m 50s,50.6,      860,64,  8.15
101,x,13m 55s,50.6,      860,61,  7.85
102,y,14m 00s,50.6,      860,61,  7.62
103,z,14m 05s,50.6,      860,52,  7.69
104,A,14m 10s,50.8,      860,50,  8.21
105,B,14m 15s,50.7,      859,51,  8.56
106,C,14m 20s,50.6,      859,59,  6.94
107,D,14m 25s,50.6,      859,63,  7.40
108,E,14m 35s,50.6,      860,64,  9.40
109,F,14m 40s,50.6,      860,58,  8.61
110,G,14m 45s,50.6,      860,62,  8.51
111,H,14m 50s,50.7,      860,65,  9.25
112,I,14m 55s,50.6,      860,69,  8.56
113,J,15m 00s,50.7,      860,74,  8.29
114,K,15m 05s,50.8,      860,73,  8.78
115,L,15m 20s,50.5,      861,72,  8.71
116,M,15m 25s,50.7,      861,67,  9.05
117,N,15m 40s,50.6,      862,71,  7.98
118,O,15m 45s,50.6,      862,73,  7.34
119,P,15m 50s,50.6,      863,63,  8.14
120,Q,15m 55s,50.7,      862,60,  8.71
121,R,16m 00s,50.6,      862,64,  8.26
122,S,16m 05s,50.7,      863,56,  8.03
123,T,16m 10s,50.6,      862,53,  7.55
124,U,16m 25s,51.0,      769,52,  8.54
125,V,16m 30s,51.0,      719,51,  8.95
126,W,16m 35s,50.9,      668,58,  8.55
127,X,16m 40s,50.9,      618,54,  9.20
128,Y,16m 45s,50.9,      568,55,  9.06
129,Z,16m 50s,50.8,      517,59,  8.76
130,a,16m 55s,50.8,      467,59,  8.92
131,b,17m 00s,50.8,      416,62,  8.53
132,c,17m 05s,50.8,      366,64,  9.00
133,d,17m 10s,50.7,      315,71,  8.18
134,e,17m 15s,50.7,      264,74,  7.19
135,f,17m 20s,50.9,      213,73,  8.96
136,g,17m 25s,50.7,      163,61,  6.72
137,h,17m 30s,50.8,      113,67,  6.62
138,i,17m 55s,50.8,      0,46,  8.46
139,j,18m 40s,2.4,      1,22,  0.91
140,k,18m 45s,2.2,      1,143,  1.22
