,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
128,Y,14m 40s,110.2,      963,233,  2.67
129,Z,14m 45s,110.2,      963,238,  2.30
130,a,14m 50s,110.1,      963,239,  2.03
131,b,14m 55s,110.1,      963,234,  2.59
132,c,15m 00s,110.1,      963,233,  2.79
133,d,15m 05s,110.1,      963,228,  2.65
134,e,15m 10s,110.1,      963,223,  2.62
135,f,15m 15s,110.2,      963,231,  2.52
136,g,15m 20s,110.1,      963,230,  2.36
137,h,15m 25s,110.1,      963,233,  2.07
138,i,15m 30s,110.1,      963,233,  1.99
139,j,15m 35s,110.1,      963,237,  1.79
140,k,15m 40s,110.1,      963,230,  2.04
141,l,15m 45s,110.2,      963,225,  2.14
142,m,15m 50s,110.1,      963,228,  1.96
143,n,15m 55s,110.2,      963,237,  1.47
144,o,16m 00s,110.1,      963,231,  1.44
145,p,16m 05s,110.2,      963,232,  1.75
146,q,16m 10s,110.2,      963,237,  2.07
147,r,16m 15s,110.1,      963,232,  2.07
148,s,16m 20s,110.1,      963,234,  2.23
149,t,16m 25s,110.1,      963,223,  2.57
150,u,16m 30s,110.0,      963,219,  2.34
151,v,16m 35s,110.1,      963,224,  2.25
152,w,16m 40s,110.1,      963,232,  1.86
153,x,16m 45s,110.2,      963,225,  2.06
154,y,16m 50s,110.1,      963,230,  1.75
155,z,16m 55s,110.2,      963,219,  1.67
156,A,17m 00s,110.2,      963,230,  2.09
157,B,17m 05s,110.2,      963,220,  2.53
158,C,17m 10s,110.1,      964,222,  3.43
159,D,17m 30s,110.1,      976,241,  1.84
160,E,17m 45s,110.0,      872,237,  2.42
161,F,17m 50s,110.0,      822,219,  2.42
162,G,17m 55s,109.9,      772,259,  2.59
163,H,18m 00s,110.0,      722,253,  2.20
164,I,18m 05s,110.0,      672,244,  2.32
165,J,18m 10s,110.0,      623,248,  2.49
166,K,18m 15s,110.0,      572,248,  3.05
167,L,18m 20s,110.1,      523,222,  2.71
168,M,18m 25s,110.1,      472,227,  2.69
169,N,18m 30s,110.0,      423,240,  2.53
170,O,18m 35s,110.0,      373,246,  2.71
171,P,18m 40s,110.1,      323,231,  3.18
172,Q,18m 45s,110.1,      273,219,  3.72
173,R,18m 50s,110.1,      223,227,  2.97
174,S,18m 55s,110.1,      173,227,  2.87
175,T,19m 00s,110.1,      123,223,  2.97
176,U,19m 05s,110.1,      73,214,  2.47
177,V,19m 10s,110.1,      22,223,  2.45
178,W,19m 20s,110.0,      1,137,  1.64
