,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
48,w,05m 45s,95.8,      356,80,  6.67
49,x,05m 50s,95.7,      356,82,  6.47
50,y,05m 55s,95.7,      356,79,  6.30
51,z,06m 00s,95.7,      356,82,  5.98
52,A,06m 05s,95.8,      356,87,  6.33
53,B,06m 10s,95.8,      356,90,  6.54
54,C,06m 15s,95.7,      356,90,  5.87
55,D,06m 20s,95.8,      356,91,  6.12
56,E,06m 25s,95.8,      356,91,  6.41
57,F,06m 30s,95.8,      356,89,  6.50
58,G,06m 35s,95.8,      356,82,  6.23
59,H,06m 40s,95.7,      356,85,  5.63
60,I,06m 45s,95.7,      356,87,  5.93
61,J,06m 50s,95.7,      356,92,  5.75
62,K,06m 55s,95.7,      356,92,  5.67
63,L,07m 00s,95.7,      356,90,  5.36
64,M,07m 05s,95.8,      356,92,  5.70
65,N,07m 10s,95.8,      356,90,  5.58
66,O,07m 25s,95.8,      356,86,  7.05
67,P,07m 50s,95.6,      370,94,  7.51
68,Q,08m 00s,96.4,      374,93,  7.23
69,R,08m 05s,99.0,      374,83,  7.15
70,S,08m 10s,100.4,      374,72,  7.02
71,T,08m 15s,100.3,      374,69,  6.65
72,U,08m 20s,100.4,      374,69,  6.21
73,V,08m 25s,100.4,      374,72,  5.78
74,W,08m 30s,100.4,      374,79,  5.93
75,X,08m 35s,100.4,      375,76,  5.82
76,Y,08m 40s,100.3,      375,68,  5.67
77,Z,08m 45s,100.3,      375,78,  5.84
78,a,08m 50s,100.4,      375,77,  6.73
79,b,09m 00s,100.3,      374,75,  6.12
80,c,09m 05s,100.3,      375,90,  6.90
81,d,09m 15s,100.4,      376,92,  7.04
82,e,09m 30s,100.4,      376,61,  8.03
83,f,09m 35s,100.4,      376,57,  8.51
84,g,09m 40s,100.5,      376,76,  9.74
85,h,09m 45s,100.5,      376,87,  9.72
86,i,09m 50s,100.4,      376,75,  8.92
87,j,09m 55s,100.3,      376,67,  8.15
88,k,10m 00s,100.4,      376,70,  8.51
89,l,10m 10s,100.6,      376,79,  9.91
90,m,10m 15s,100.5,      376,86,  8.76
91,n,10m 20s,100.4,      376,64,  8.03
92,o,10m 25s,100.3,      376,74,  7.85
93,p,10m 30s,100.4,      376,71,  8.75
94,q,10m 40s,100.4,      374,76,  7.51
95,r,10m 45s,100.4,      374,75,  7.61
96,s,10m 50s,100.4,      374,72,  7.55
97,t,10m 55s,100.4,      374,67,  6.68
98,u,11m 00s,100.4,      374,64,  6.60
99,v,11m 10s,100.2,      375,37,  4.73
100,w,11m 15s,100.3,      375,45,  4.73
101,x,11m 25s,100.5,      372,67,  5.82
102,y,11m 30s,100.5,      373,69,  6.71
103,z,11m 35s,100.3,      373,53,  6.34
104,A,11m 40s,100.4,      373,58,  6.45
105,B,11m 50s,100.3,      374,65,  5.90
106,C,11m 55s,100.3,      374,63,  5.76
107,D,12m 00s,100.3,      374,58,  5.53
108,E,12m 10s,100.5,      370,68,  7.66
109,F,12m 15s,100.4,      370,70,  7.16
110,G,12m 20s,100.3,      370,70,  7.94
111,H,12m 25s,100.4,      370,72,  7.87
112,I,12m 35s,100.3,      369,76,  7.45
113,J,12m 40s,100.4,      369,81,  7.22
114,K,12m 45s,100.3,      368,79,  6.96
115,L,12m 50s,100.4,      369,67,  6.77
116,M,12m 55s,100.3,      369,63,  6.40
117,N,13m 00s,100.4,      369,64,  7.08
118,O,13m 05s,100.4,      369,60,  6.82
119,P,13m 10s,100.4,      369,57,  6.96
120,Q,13m 15s,100.3,      369,52,  6.64
121,R,13m 20s,100.4,      369,59,  6.92
122,S,13m 25s,100.3,      369,53,  6.83
123,T,13m 30s,100.3,      369,56,  6.54
124,U,13m 35s,100.3,      369,47,  6.91
125,V,13m 40s,100.3,      369,42,  7.21
126,W,13m 45s,100.5,      369,55,  8.14
127,X,13m 50s,100.4,      369,59,  8.10
128,Y,14m 00s,100.4,      374,46,  7.81
129,Z,14m 05s,100.4,      374,51,  7.79
130,a,14m 10s,100.4,      374,55,  8.24
131,b,14m 15s,100.3,      374,54,  8.48
132,c,14m 20s,100.4,      374,56,  7.79
133,d,14m 25s,100.3,      374,55,  7.53
134,e,14m 30s,100.4,      374,53,  7.34
135,f,14m 35s,100.3,      374,57,  7.89
136,g,14m 40s,100.3,      374,44,  6.76
137,h,14m 45s,100.2,      374,52,  6.81
138,i,14m 50s,100.3,      374,56,  7.55
139,j,15m 10s,100.4,      376,61,  8.41
140,k,15m 15s,100.5,      376,61,  9.12
141,l,15m 20s,100.4,      376,68,  8.41
142,m,15m 25s,100.3,      376,85,  8.54
143,n,15m 30s,100.3,      376,88,  8.88
144,o,15m 35s,100.3,      376,87,  8.64
145,p,15m 45s,100.3,      376,86,  7.74
146,q,15m 50s,100.3,      376,87,  7.87
147,r,15m 55s,100.2,      376,86,  7.01
148,s,16m 00s,100.4,      376,86,  8.00
149,t,16m 05s,100.4,      376,89,  8.07
150,u,16m 10s,100.3,      376,86,  7.76
151,v,16m 15s,100.3,      376,82,  7.81
152,w,16m 20s,100.4,      376,82,  7.88
153,x,16m 25s,100.4,      376,80,  8.07
154,y,16m 30s,100.4,      376,82,  8.20
155,z,16m 35s,100.3,      376,81,  8.08
156,A,16m 40s,100.3,      376,84,  8.05
157,B,16m 45s,100.3,      376,87,  8.13
158,C,16m 50s,100.3,      376,85,  8.01
159,D,16m 55s,100.3,      376,86,  7.76
160,E,17m 00s,100.3,      376,89,  7.99
161,F,17m 05s,100.4,      376,89,  8.00
162,G,17m 10s,100.3,      376,89,  7.96
163,H,17m 15s,100.3,      377,89,  7.82
164,I,17m 20s,100.3,      377,89,  7.71
165,J,17m 25s,100.3,      377,88,  7.30
166,K,17m 30s,100.3,      377,90,  7.43
167,L,17m 40s,100.4,      376,89,  7.42
168,M,17m 45s,100.3,      376,87,  7.54
169,N,17m 50s,100.3,      376,80,  7.54
170,O,17m 55s,100.4,      376,82,  8.00
171,P,18m 00s,100.4,      376,82,  7.91
172,Q,18m 05s,100.4,      376,82,  7.58
173,R,18m 10s,100.3,      376,78,  7.57
174,S,18m 15s,100.3,      376,76,  7.13
175,T,18m 20s,100.4,      376,79,  7.94
176,U,18m 25s,100.4,      376,79,  7.77
177,V,18m 30s,100.4,      376,77,  7.51
178,W,18m 35s,100.3,      376,81,  6.21
179,X,18m 40s,100.3,      376,82,  6.25
180,Y,18m 45s,100.4,      376,82,  6.24
181,Z,18m 50s,100.4,      376,82,  6.54
182,a,18m 55s,100.3,      376,83,  6.68
183,b,19m 00s,100.3,      376,84,  6.93
184,c,19m 05s,100.3,      376,84,  6.69
185,d,19m 10s,100.3,      376,84,  6.97
186,e,19m 15s,100.4,      376,83,  6.59
187,f,19m 20s,100.4,      376,86,  6.97
188,g,19m 25s,100.4,      376,88,  7.14
189,h,19m 30s,100.4,      376,88,  7.10
190,i,19m 35s,100.4,      376,86,  6.56
191,j,19m 40s,100.4,      376,85,  6.78
192,k,19m 45s,100.4,      377,82,  7.11
193,l,19m 50s,100.3,      378,70,  5.08
194,m,19m 55s,100.3,      378,78,  5.44
195,n,20m 00s,100.4,      378,78,  5.56
196,o,20m 05s,100.3,      378,79,  5.59
197,p,20m 10s,100.3,      378,79,  5.29
198,q,20m 15s,100.3,      378,84,  4.76
199,r,20m 20s,100.3,      378,81,  5.83
200,s,20m 25s,100.4,      378,80,  6.25
201,t,20m 30s,100.4,      378,81,  6.35
202,u,20m 35s,100.4,      378,83,  6.08
203,v,20m 40s,100.3,      378,87,  6.29
204,w,20m 55s,100.2,      298,113,  2.97
205,x,21m 00s,100.3,      248,120,  2.88
206,y,21m 05s,100.4,      197,108,  3.21
207,z,21m 10s,100.3,      147,111,  2.72
208,A,21m 15s,100.4,      97,110,  3.12
