,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
78,a,09m 50s,85.6,      448,105,  5.62
79,b,09m 55s,85.6,      448,86,  5.22
80,c,10m 00s,85.6,      448,78,  4.94
81,d,10m 05s,85.5,      448,76,  5.25
82,e,10m 10s,85.6,      448,76,  5.97
83,f,10m 15s,85.6,      448,74,  5.95
84,g,10m 20s,85.6,      448,78,  5.54
85,h,10m 25s,85.6,      448,78,  5.85
86,i,10m 40s,85.7,      453,72,  5.49
87,j,10m 45s,85.7,      453,67,  5.14
88,k,10m 50s,85.7,      453,75,  5.43
89,l,10m 55s,85.8,      453,77,  6.61
90,m,11m 00s,85.8,      453,75,  6.38
91,n,11m 05s,85.6,      453,72,  6.13
92,o,11m 10s,85.7,      453,78,  6.01
93,p,11m 15s,85.6,      454,79,  6.00
94,q,11m 20s,85.6,      454,78,  5.80
95,r,11m 25s,85.8,      454,78,  6.72
96,s,11m 30s,85.7,      454,77,  6.35
97,t,11m 35s,85.7,      453,80,  6.96
98,u,11m 40s,85.7,      453,82,  7.23
99,v,11m 45s,85.7,      453,82,  7.18
100,w,11m 50s,85.6,      454,72,  6.63
101,x,11m 55s,85.6,      453,78,  7.02
102,y,12m 00s,85.6,      454,75,  7.55
103,z,12m 05s,85.6,      454,76,  7.42
104,A,12m 10s,85.7,      453,80,  7.97
105,B,12m 15s,85.6,      453,77,  7.15
106,C,12m 20s,85.6,      453,78,  6.46
107,D,12m 25s,85.7,      454,80,  6.80
108,E,12m 30s,85.7,      453,88,  6.87
109,F,12m 35s,85.7,      454,93,  7.13
110,G,12m 40s,85.6,      454,91,  6.07
111,H,12m 45s,85.6,      454,93,  6.59
112,I,12m 50s,85.7,      454,87,  6.85
113,J,12m 55s,85.6,      454,89,  6.82
114,K,13m 00s,85.6,      454,92,  6.50
115,L,13m 05s,85.6,      454,87,  5.74
116,M,13m 10s,85.7,      453,88,  5.47
117,N,13m 15s,85.6,      453,88,  5.82
118,O,13m 20s,85.7,      453,87,  6.06
119,P,13m 25s,85.6,      453,83,  6.32
120,Q,13m 30s,85.6,      453,75,  6.23
121,R,13m 35s,85.6,      453,73,  5.76
122,S,13m 40s,85.6,      453,69,  5.30
123,T,13m 45s,85.5,      453,66,  5.33
124,U,13m 50s,85.5,      453,65,  6.20
125,V,13m 55s,85.7,      453,69,  6.50
126,W,14m 15s,85.6,      464,91,  5.70
127,X,14m 25s,85.7,      464,96,  5.81
128,Y,14m 30s,85.7,      464,87,  6.26
129,Z,14m 40s,85.8,      464,95,  8.59
130,a,14m 45s,85.7,      464,93,  8.20
131,b,14m 50s,85.6,      464,97,  7.96
132,c,15m 00s,85.5,      472,91,  6.80
133,d,15m 05s,85.6,      472,93,  7.86
134,e,15m 10s,85.5,      473,91,  8.05
135,f,15m 15s,85.5,      473,92,  8.04
136,g,15m 20s,85.6,      473,89,  8.45
137,h,15m 25s,85.7,      472,88,  8.41
138,i,15m 30s,85.5,      473,82,  8.35
139,j,15m 35s,85.6,      473,80,  8.58
140,k,15m 40s,85.7,      473,80,  8.72
141,l,15m 45s,85.6,      473,78,  9.15
142,m,16m 00s,85.6,      477,87,  8.04
143,n,16m 05s,85.5,      477,86,  8.61
144,o,16m 10s,85.6,      477,85,  8.11
145,p,16m 15s,85.6,      477,83,  8.45
146,q,16m 20s,85.6,      477,79,  9.81
147,r,16m 25s,85.7,      477,80,  9.85
148,s,16m 30s,85.6,      477,80,  9.09
149,t,16m 35s,85.7,      477,79,  8.49
150,u,16m 40s,85.6,      477,77,  8.52
151,v,16m 45s,85.5,      477,81,  7.84
152,w,16m 50s,85.6,      477,87,  8.09
153,x,16m 55s,85.6,      477,81,  7.48
154,y,17m 00s,85.6,      477,95,  7.00
155,z,17m 05s,85.5,      477,82,  8.30
156,A,17m 10s,85.5,      477,80,  8.20
157,B,17m 15s,85.6,      477,77,  8.41
158,C,17m 20s,85.5,      477,79,  8.40
159,D,17m 25s,85.6,      477,77,  8.95
160,E,17m 30s,85.6,      477,78,  8.39
161,F,17m 35s,85.6,      477,77,  8.37
162,G,17m 40s,85.7,      477,76,  9.15
163,H,17m 45s,85.7,      477,76,  8.90
164,I,17m 50s,85.7,      477,78,  8.26
165,J,17m 55s,85.6,      477,75,  8.99
166,K,18m 00s,85.7,      477,77,  8.81
167,L,18m 15s,86.1,      411,62,  6.94
168,M,18m 20s,86.0,      362,71,  7.53
169,N,18m 25s,85.8,      311,77,  7.01
170,O,18m 30s,85.8,      261,80,  7.25
171,P,18m 35s,86.0,      211,78,  7.41
172,Q,18m 40s,85.9,      161,80,  7.22
173,R,18m 45s,85.8,      110,82,  6.93
174,S,19m 10s,85.8,      0,86,  5.34
175,T,20m 05s,3.1,      1,80,  5.23
