,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
92,o,11m 05s,88.0,      356,186,  8.53
93,p,11m 10s,88.1,      356,191,  9.15
94,q,11m 15s,88.2,      356,184,  9.22
95,r,11m 20s,88.2,      356,185,  9.07
96,s,11m 25s,88.1,      356,181,  8.46
97,t,11m 30s,88.0,      356,187,  8.66
98,u,11m 35s,87.9,      356,197,  9.02
99,v,11m 40s,88.0,      356,188,  9.33
100,w,11m 45s,88.1,      356,181,  9.13
101,x,11m 50s,88.0,      356,188,  8.36
102,y,11m 55s,88.0,      356,190,  8.06
103,z,12m 00s,88.0,      356,188,  9.45
104,A,12m 05s,88.0,      356,186,  8.75
105,B,12m 10s,88.1,      356,182,  8.97
106,C,12m 15s,88.1,      356,176,  10.14
107,D,12m 20s,88.0,      356,188,  7.65
108,E,12m 25s,88.0,      356,187,  7.18
109,F,12m 30s,88.0,      356,172,  7.10
110,G,12m 40s,88.0,      356,187,  6.75
111,H,12m 45s,88.1,      356,185,  7.58
112,I,12m 50s,88.3,      356,182,  9.96
113,J,12m 55s,88.3,      356,182,  10.42
114,K,13m 00s,87.9,      356,183,  7.28
115,L,13m 05s,88.0,      356,187,  7.51
116,M,13m 10s,88.2,      356,184,  9.89
117,N,13m 15s,88.2,      356,186,  9.99
118,O,13m 20s,88.1,      356,180,  9.37
119,P,13m 25s,88.1,      356,182,  9.94
120,Q,13m 30s,88.2,      356,178,  10.15
121,R,13m 35s,88.0,      356,180,  10.32
122,S,13m 40s,88.0,      356,180,  9.43
123,T,13m 45s,88.0,      356,180,  9.52
124,U,13m 50s,88.1,      356,180,  9.97
125,V,13m 55s,88.0,      356,180,  9.45
126,W,14m 00s,87.9,      356,180,  9.00
127,X,14m 05s,88.0,      356,184,  8.75
128,Y,14m 10s,88.0,      356,187,  8.36
129,Z,14m 15s,88.0,      356,185,  8.08
130,a,14m 20s,88.1,      356,187,  9.11
131,b,14m 25s,88.0,      356,188,  8.83
132,c,14m 30s,88.1,      356,186,  8.99
133,d,14m 35s,88.1,      356,188,  9.08
134,e,14m 40s,88.0,      356,182,  9.09
135,f,14m 45s,88.0,      356,185,  8.94
136,g,14m 50s,88.0,      356,192,  9.38
137,h,14m 55s,88.0,      356,184,  8.79
138,i,15m 00s,88.1,      356,181,  8.66
139,j,15m 05s,88.2,      356,174,  9.99
140,k,15m 10s,87.9,      356,177,  8.38
141,l,15m 15s,88.0,      356,184,  7.72
142,m,15m 20s,88.1,      356,180,  8.56
143,n,15m 25s,88.1,      356,182,  8.99
144,o,15m 30s,88.1,      356,178,  9.27
145,p,15m 35s,88.0,      356,183,  8.44
146,q,15m 40s,88.2,      356,186,  9.42
147,r,15m 45s,87.9,      356,195,  7.04
148,s,15m 50s,88.0,      356,195,  7.93
149,t,15m 55s,88.0,      356,193,  8.40
150,u,16m 00s,87.9,      356,201,  7.07
151,v,16m 05s,88.0,      356,203,  8.00
152,w,16m 10s,88.1,      356,197,  7.90
153,x,16m 15s,88.1,      356,202,  7.87
154,y,16m 20s,88.0,      356,197,  7.02
155,z,16m 25s,88.0,      356,198,  6.06
156,A,16m 30s,88.0,      356,196,  6.41
157,B,16m 35s,88.1,      356,198,  8.45
158,C,16m 40s,88.1,      356,199,  8.14
159,D,16m 45s,88.0,      356,196,  6.75
160,E,16m 50s,88.0,      356,190,  6.83
161,F,16m 55s,88.0,      356,193,  6.63
162,G,17m 00s,88.0,      356,198,  8.05
163,H,17m 05s,88.1,      356,195,  8.83
164,I,17m 10s,88.2,      356,197,  9.60
165,J,17m 15s,88.2,      356,187,  8.19
166,K,17m 20s,88.1,      356,184,  7.89
167,L,17m 25s,88.2,      356,185,  8.45
168,M,17m 30s,88.1,      356,185,  7.81
169,N,17m 35s,88.1,      356,192,  6.76
170,O,17m 55s,88.2,      361,195,  9.29
171,P,18m 00s,88.0,      361,196,  7.92
172,Q,18m 20s,88.3,      300,191,  7.97
173,R,18m 25s,88.3,      286,193,  7.57
174,S,18m 30s,88.2,      275,187,  7.32
175,T,18m 35s,88.2,      268,188,  8.23
176,U,18m 55s,87.9,      283,205,  7.84
177,V,19m 25s,87.1,      291,172,  9.17
