,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
53,B,08m 20s,75.8,      318,45,  6.84
54,C,08m 25s,75.8,      318,41,  7.21
55,D,08m 30s,75.8,      319,37,  7.53
56,E,08m 35s,75.8,      318,38,  7.56
57,F,08m 40s,75.8,      318,34,  7.66
58,G,08m 45s,75.8,      318,33,  7.33
59,H,08m 50s,75.8,      318,37,  7.75
60,I,09m 00s,75.8,      324,38,  7.28
61,J,09m 50s,75.8,      339,33,  7.91
62,K,10m 00s,75.7,      343,33,  8.13
63,L,10m 05s,75.7,      343,32,  7.95
64,M,10m 20s,75.7,      348,34,  8.42
65,N,10m 45s,75.6,      398,29,  8.11
66,O,10m 50s,75.7,      398,28,  7.89
67,P,10m 55s,75.6,      398,30,  6.83
68,Q,11m 00s,75.7,      398,32,  6.64
69,R,11m 05s,75.8,      398,33,  6.83
70,S,11m 25s,75.7,      414,40,  6.92
71,T,11m 35s,75.7,      423,33,  6.40
72,U,12m 00s,75.8,      442,26,  4.97
73,V,12m 05s,75.7,      442,47,  4.64
74,W,12m 10s,75.7,      442,47,  5.87
75,X,12m 20s,75.8,      453,40,  5.42
76,Y,12m 25s,75.8,      454,37,  5.06
77,Z,12m 30s,75.7,      454,34,  5.88
78,a,12m 35s,75.7,      454,22,  5.29
79,b,13m 00s,70.4,      464,36,  4.94
80,c,13m 10s,70.4,      469,13,  5.56
81,d,13m 25s,70.5,      473,37,  7.68
82,e,13m 30s,70.6,      474,36,  7.37
83,f,13m 35s,70.5,      474,42,  7.22
84,g,13m 50s,70.4,      479,33,  7.65
85,h,13m 55s,70.4,      479,48,  7.27
86,i,14m 05s,70.4,      480,50,  6.94
87,j,14m 10s,70.2,      480,19,  5.13
88,k,14m 15s,70.3,      481,23,  5.15
89,l,14m 20s,70.4,      481,23,  5.64
90,m,14m 25s,70.5,      481,33,  5.57
91,n,14m 35s,70.3,      482,45,  4.73
92,o,14m 40s,70.3,      482,30,  5.11
93,p,14m 45s,70.5,      482,31,  6.12
94,q,14m 50s,70.4,      481,43,  5.59
95,r,15m 20s,70.5,      515,39,  5.11
96,s,15m 30s,70.5,      518,52,  5.72
97,t,15m 35s,70.4,      518,49,  6.21
98,u,16m 40s,70.5,      582,51,  6.99
99,v,16m 45s,70.4,      583,46,  7.66
100,w,16m 50s,70.4,      583,51,  7.86
101,x,16m 55s,70.4,      584,50,  7.77
102,y,17m 00s,70.4,      583,54,  7.68
103,z,17m 10s,70.4,      585,52,  7.54
104,A,17m 15s,70.4,      585,54,  7.21
105,B,17m 45s,70.0,      520,41,  7.18
106,C,17m 50s,70.0,      470,43,  7.80
107,D,17m 55s,70.0,      420,49,  7.12
108,E,18m 00s,70.0,      370,39,  7.70
109,F,18m 05s,70.3,      320,36,  9.18
110,G,18m 10s,70.1,      270,42,  8.93
111,H,18m 15s,70.0,      219,50,  8.77
112,I,18m 20s,70.1,      169,40,  8.94
113,J,18m 25s,70.2,      119,36,  9.47
114,K,18m 30s,70.0,      71,45,  9.03
115,L,18m 50s,70.0,      0,65,  8.72
116,M,19m 40s,1.7,      1,11,  5.04
