,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
183,b,17m 25s,75.5,      233,152,  6.09
184,c,17m 30s,75.5,      233,150,  6.49
185,d,17m 35s,75.5,      233,156,  6.24
186,e,17m 40s,75.5,      233,155,  6.03
187,f,17m 45s,75.5,      233,161,  6.28
188,g,17m 50s,75.5,      233,161,  6.10
189,h,17m 55s,75.5,      233,160,  5.75
190,i,18m 00s,75.5,      233,163,  5.52
191,j,18m 15s,75.5,      144,147,  1.85
192,k,18m 20s,75.5,      93,135,  2.75
193,l,18m 40s,75.6,      1,145,  5.53
