,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
71,T,07m 25s,70.7,      259,215,  3.13
72,U,07m 30s,70.7,      261,245,  3.19
73,V,07m 35s,70.8,      261,205,  3.58
74,W,07m 40s,70.7,      261,205,  3.66
75,X,07m 45s,70.7,      261,209,  3.45
76,Y,07m 50s,70.7,      261,210,  3.51
77,Z,07m 55s,70.7,      261,213,  3.49
78,a,08m 00s,70.7,      261,213,  3.40
79,b,08m 05s,70.7,      261,213,  3.34
80,c,08m 10s,70.7,      261,218,  2.95
81,d,08m 15s,70.8,      261,218,  3.02
82,e,08m 20s,70.8,      261,201,  3.65
83,f,08m 25s,70.8,      261,209,  3.50
84,g,08m 30s,70.7,      261,201,  3.64
85,h,08m 35s,70.8,      261,217,  3.47
86,i,08m 40s,70.8,      261,235,  4.22
87,j,08m 45s,70.7,      265,232,  3.41
88,k,08m 50s,70.6,      269,228,  2.94
89,l,08m 55s,70.6,      269,211,  2.14
90,m,09m 00s,70.6,      269,217,  2.64
91,n,09m 05s,70.6,      269,203,  3.28
92,o,09m 10s,70.7,      269,193,  3.28
93,p,09m 15s,70.7,      269,194,  2.86
94,q,09m 20s,70.7,      269,200,  3.59
95,r,09m 25s,70.7,      269,193,  3.58
96,s,09m 30s,70.6,      270,209,  3.54
97,t,09m 35s,70.7,      270,226,  3.46
98,u,09m 40s,70.8,      270,228,  3.46
99,v,09m 45s,70.7,      270,225,  2.84
100,w,09m 50s,70.7,      270,206,  2.95
101,x,09m 55s,70.7,      270,203,  3.12
102,y,10m 00s,70.7,      270,218,  2.43
103,z,10m 05s,70.8,      270,245,  2.55
104,A,10m 10s,70.8,      270,233,  2.87
105,B,10m 15s,70.7,      270,206,  2.75
106,C,10m 20s,70.7,      270,192,  2.93
107,D,10m 25s,70.8,      269,193,  3.25
108,E,10m 30s,70.8,      269,198,  3.53
109,F,10m 35s,70.8,      270,180,  4.25
110,G,10m 40s,70.7,      269,194,  4.25
111,H,10m 45s,70.6,      270,197,  3.36
112,I,10m 50s,70.7,      270,189,  3.51
113,J,10m 55s,70.7,      270,181,  3.74
114,K,11m 00s,70.6,      270,192,  3.11
115,L,11m 05s,70.6,      270,186,  2.43
116,M,11m 10s,70.7,      270,196,  1.58
117,N,11m 15s,70.8,      270,215,  2.07
118,O,11m 20s,70.8,      270,176,  2.35
119,P,11m 25s,70.7,      270,153,  2.93
120,Q,11m 30s,70.8,      270,218,  2.26
121,R,11m 35s,70.8,      270,190,  2.72
122,S,11m 40s,70.8,      270,209,  2.49
123,T,11m 45s,70.7,      270,219,  2.52
124,U,11m 50s,70.8,      270,220,  2.70
125,V,11m 55s,70.7,      270,243,  2.93
126,W,12m 00s,70.7,      269,220,  2.54
127,X,12m 05s,70.7,      269,219,  3.49
128,Y,12m 10s,70.7,      269,216,  3.04
129,Z,12m 15s,70.7,      269,203,  3.14
130,a,12m 20s,70.6,      269,210,  3.09
131,b,12m 25s,70.6,      269,206,  3.41
132,c,12m 30s,70.6,      269,200,  3.19
133,d,12m 35s,70.7,      269,206,  2.69
134,e,12m 45s,70.8,      275,220,  2.15
135,f,12m 50s,70.7,      278,219,  2.56
136,g,12m 55s,70.8,      282,213,  2.76
137,h,13m 00s,70.8,      285,205,  2.78
138,i,13m 10s,70.7,      287,202,  2.02
139,j,13m 15s,70.6,      287,209,  1.73
140,k,13m 20s,70.7,      287,216,  1.40
141,l,13m 25s,70.6,      287,212,  1.37
142,m,13m 30s,70.6,      287,209,  1.53
143,n,13m 35s,70.7,      287,202,  1.85
144,o,13m 40s,70.7,      287,197,  1.83
145,p,13m 45s,70.7,      287,198,  2.02
146,q,13m 50s,70.8,      287,204,  2.10
147,r,13m 55s,70.7,      287,194,  2.20
148,s,14m 00s,70.7,      287,187,  2.57
149,t,14m 05s,70.7,      287,181,  2.21
150,u,14m 10s,70.7,      287,184,  2.21
151,v,14m 15s,70.7,      287,188,  2.39
152,w,14m 20s,70.7,      287,205,  1.84
153,x,14m 25s,70.7,      287,197,  1.71
154,y,14m 30s,70.7,      287,201,  1.68
155,z,14m 35s,70.7,      287,216,  2.08
156,A,14m 40s,70.8,      287,237,  1.86
157,B,14m 45s,70.8,      287,227,  2.13
158,C,14m 50s,70.7,      287,215,  1.83
159,D,14m 55s,70.7,      287,209,  1.89
160,E,15m 00s,70.7,      287,203,  2.58
161,F,15m 05s,70.8,      287,199,  2.61
162,G,15m 10s,70.8,      287,221,  2.71
163,H,15m 15s,70.8,      287,220,  3.03
164,I,15m 25s,70.8,      292,203,  2.18
165,J,15m 35s,70.7,      294,218,  2.73
166,K,15m 40s,70.5,      294,259,  2.34
167,L,15m 45s,70.7,      294,224,  2.12
168,M,15m 50s,70.7,      294,252,  1.64
169,N,15m 55s,70.7,      294,264,  2.07
170,O,16m 00s,70.6,      294,275,  2.62
171,P,16m 05s,70.7,      294,273,  3.12
172,Q,16m 10s,70.7,      294,277,  2.26
173,R,16m 15s,70.6,      294,274,  2.53
174,S,16m 20s,70.7,      294,260,  3.09
175,T,16m 25s,70.7,      294,253,  2.95
176,U,16m 30s,70.7,      294,249,  2.53
177,V,16m 35s,70.7,      294,257,  3.17
178,W,16m 40s,70.8,      294,262,  2.89
179,X,16m 45s,70.7,      294,267,  2.36
180,Y,16m 50s,70.8,      294,258,  1.81
181,Z,16m 55s,70.7,      294,258,  1.58
182,a,17m 00s,70.7,      294,263,  1.87
183,b,17m 20s,70.7,      283,278,  2.69
184,c,17m 25s,70.8,      283,274,  3.20
185,d,17m 30s,70.7,      283,270,  2.45
186,e,17m 35s,70.8,      283,275,  2.73
187,f,17m 40s,70.7,      283,271,  2.13
188,g,17m 45s,70.7,      283,288,  2.86
189,h,17m 50s,70.6,      283,280,  2.49
190,i,17m 55s,70.7,      283,279,  2.70
191,j,18m 00s,70.7,      283,277,  3.03
192,k,18m 05s,70.6,      283,282,  3.01
193,l,18m 10s,70.7,      283,270,  3.78
194,m,18m 15s,70.7,      283,272,  3.23
195,n,18m 20s,70.7,      283,264,  3.75
196,o,18m 25s,70.7,      283,270,  3.56
197,p,18m 30s,70.6,      283,274,  3.27
198,q,18m 35s,70.6,      283,274,  3.39
199,r,18m 50s,70.6,      195,279,  3.47
200,s,18m 55s,70.6,      145,290,  3.96
201,t,19m 00s,70.7,      95,283,  3.57
202,u,19m 20s,70.7,      1,263,  1.62
203,v,19m 25s,70.7,      0,120,  0.34
204,w,20m 15s,1.9,      2,226,  1.53
